user_id,active_month,avg_month_logins_amount,days_since_last_login,frecuency_score_last_active_month,is_churn,avg_month_fiat_payment_volumen,avg_month_fiat_payment_tx_amount,avg_month_crypto_payment_volumen,avg_month_earn_volumen,avg_month_earn_tx_amount,avg_month_fiat_cashin_volumen,avg_month_fiat_cashin_tx_amount,avg_month_crypto_cashin_volumen,avg_month_crypto_cashin_tx_amount,avg_month_fiat_cashout_volumen,avg_month_fiat_cashout_tx_amount,avg_month_crypto_cashout_volumen,avg_month_crypto_cashout_tx_amount
user_09535,1,1.2,254,3.58,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09536,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0
user_09537,2,0.9,280,4.13,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0
user_09538,2,0.9,270,10.29,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09539,5,7.1,74,0.0,0,1.22,0,0.0,0.03,9,39.43,1,0.0,1,37.53,1,0.0,0
user_09540,3,2.0,239,40.88,1,0.0,0,7.51,0.0,0,0.0,0,7.26,1,7.68,0,0.0,0
user_09541,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_09542,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0
user_09543,2,1.0,124,5.63,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_09544,1,1.1,318,4.5,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,1
user_09545,1,4.1,144,33.25,1,0.0,1,0.0,0.02,1,4.55,1,0.0,1,4.4,1,0.0,1
user_09546,1,3.4,166,15.96,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09547,1,1.6,285,14.74,1,0.0,0,0.0,0.0,0,12.76,1,0.0,0,14.69,2,0.0,0
user_09548,4,5.2,179,24.12,1,0.0,1,399.0,0.0,0,412.27,0,0.0,1,23.89,0,368.52,0
user_09549,3,5.0,271,12.41,1,0.0,0,0.0,0.0,1,1.51,0,0.0,0,1.31,0,0.0,0
user_09550,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0
user_09551,4,1.0,216,6.28,1,0.0,0,0.0,0.0,0,0.02,0,0.0,0,0.02,0,0.0,0
user_09552,1,1.0,148,5.18,1,0.0,1,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_09553,1,1.1,360,3.44,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09554,1,11.2,314,308.48,1,683.02,22,0.0,0.0,0,1216.75,18,0.0,0,582.69,18,0.0,0
user_09555,1,3.5,257,11.14,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_09556,1,0.9,193,4.51,1,0.0,0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
user_09557,2,4.4,183,76.47,1,0.0,0,2.93,0.0,0,0.41,0,0.0,1,0.7,0,0.0,0
user_09558,1,,,4.74,1,0.0,0,0.0,0.0,0,0.16,2,0.0,0,0.14,1,0.0,0
user_09559,1,1.2,245,4.56,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0
user_09560,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09561,2,2.2,306,3.74,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09562,3,4.1,292,13.18,1,0.0,0,0.0,0.0,0,1876.13,3,0.0,0,1706.27,5,0.0,0
user_09563,3,8.1,67,50.25,1,12.09,2,0.29,0.0,1,61.45,5,0.0,0,44.12,8,0.0,0
user_09564,1,1.8,70,24.83,1,0.0,1,3.94,0.0,1,0.0,1,0.0,0,4.04,0,0.0,1
user_09565,5,3.1,69,4.5,1,0.0,0,0.19,0.0,0,0.0,1,0.0,0,0.17,1,0.0,0
user_09566,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_09567,1,0.9,284,4.31,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_09568,1,1.0,340,5.35,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09569,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09570,2,1.9,81,19.34,1,0.0,0,17.75,0.0,0,2.07,1,16.54,1,14.78,1,0.0,1
user_09571,3,12.3,237,31.26,1,0.0,0,0.0,0.0,0,1029.93,25,0.0,0,969.63,8,0.0,0
user_09572,3,3.0,288,3.12,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_09573,1,2.2,157,103.53,1,0.0,0,0.0,0.0,1,5094.69,11,0.0,0,5711.63,19,0.0,1
user_09574,2,2.0,187,4.49,1,0.0,1,0.48,0.0,0,0.0,0,0.0,0,0.45,0,0.0,1
user_09575,1,0.9,143,18.65,1,0.04,1,0.0,0.0,0,0.04,1,0.0,0,0.0,0,0.0,0
user_09576,2,3.0,82,86.22,1,0.0,0,438.64,0.0,0,2663.37,5,0.0,0,2140.56,2,365.05,2
user_09577,1,1.2,237,4.79,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09578,2,5.9,310,25.76,1,148.87,10,0.0,0.0,1,153.7,2,0.0,0,3.75,0,0.0,0
user_09579,3,1.8,88,9.86,1,0.05,0,1.37,0.0,0,0.06,0,0.0,0,1.3,0,0.0,1
user_09580,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09581,3,2.9,24,7.51,1,5.87,1,63.34,0.0,0,77.17,2,0.0,0,4.64,1,68.37,1
user_09582,1,3.5,334,12.79,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09583,1,1.1,70,4.83,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0
user_09584,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09585,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_09586,2,1.1,308,3.8,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09587,2,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09588,2,0.8,175,3.95,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09589,1,1.0,340,4.06,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1
user_09590,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09591,1,1.0,263,5.04,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09592,3,4.0,306,12.71,1,0.43,0,0.0,0.0,0,1.94,1,0.0,0,1.79,0,0.0,0
user_09593,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09594,3,4.4,181,4.4,1,0.0,1,139.58,0.0,0,0.0,0,159.0,1,152.2,0,5.43,0
user_09595,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09596,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1
user_09597,1,1.1,343,3.77,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09598,5,3.7,131,5.57,1,0.0,0,125.1,0.0,0,114.8,0,0.0,1,0.0,0,0.0,0
user_09599,1,1.0,252,4.47,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09600,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_09601,2,4.3,305,6.47,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0
user_09602,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_09603,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09604,1,1.0,363,3.35,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_09605,5,1.9,21,4.64,1,0.37,0,3.62,0.0,0,0.16,0,3.61,1,3.31,0,0.0,0
user_09606,1,10.1,169,50.17,1,18.77,0,0.0,0.0,0,114.74,3,0.0,0,89.8,2,0.0,0
user_09607,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1
user_09608,5,16.1,2,0.0,0,50.39,12,0.12,1.08,12,421.07,14,0.0,0,420.35,66,0.0,0
user_09609,1,1.9,341,11.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,0
user_09610,1,0.8,350,3.32,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09611,2,6.1,131,55.04,1,0.0,0,5.02,0.01,0,9.9,4,0.0,0,11.14,5,0.0,0
user_09612,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_09613,1,,,0.0,1,0.0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,1
user_09614,1,0.9,231,5.24,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_09615,1,3.1,313,35.98,1,0.0,0,0.81,0.0,0,0.86,0,0.0,0,0.0,1,0.83,0
user_09616,2,1.0,182,57.3,1,0.0,0,0.0,0.0,0,182.26,6,0.0,0,173.08,3,0.0,0
user_09617,1,1.8,352,9.05,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09618,1,0.8,288,5.1,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09619,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_09620,3,8.4,10,23.29,1,0.0,1,1.75,0.0,2,0.99,1,0.0,0,0.82,0,0.0,0
user_09621,1,2.3,72,11.77,1,0.0,0,0.0,0.0,0,0.01,1,0.0,0,0.0,0,0.0,0
user_09622,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_09623,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09624,1,2.1,267,9.25,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09625,2,1.0,307,5.42,1,0.0,0,0.0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,0
user_09626,4,7.9,1,0.0,0,3.14,0,0.0,0.0,0,249.6,10,0.0,0,236.22,15,0.44,0
user_09627,1,2.2,72,12.17,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09628,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_09629,1,3.1,92,22.62,1,0.0,0,0.0,0.0,2,7.16,2,0.0,0,6.94,2,0.0,1
user_09630,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09631,6,8.4,3,0.0,0,0.0,0,0.0,0.05,8,205.19,7,0.0,0,181.71,23,0.0,0
user_09632,6,17.2,6,0.0,0,8.0,2,0.0,1.93,14,208.57,9,0.0,0,190.59,17,0.0,0
user_09633,1,0.9,77,4.21,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_09634,1,2.9,164,29.98,1,0.0,0,2.51,0.0,0,0.0,1,0.0,0,2.65,2,0.0,0
user_09635,3,7.5,9,167.13,1,10.95,2,0.0,0.04,4,72.47,7,0.0,0,52.16,8,0.0,0
user_09636,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09637,1,1.1,290,4.37,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09638,12,11.0,2,0.0,0,32.29,2,0.0,0.3,4,1187.42,17,0.0,0,1213.56,13,0.0,0
user_09639,1,1.0,172,26.27,1,0.0,0,2.39,0.0,0,0.0,0,0.0,0,2.27,1,0.0,0
user_09640,7,21.0,1,0.0,0,282.6,26,63.06,2.39,18,616.11,9,27.24,0,233.07,18,88.23,0
user_09641,2,15.7,262,431.58,1,0.0,1,0.0,0.0,0,393.62,26,0.0,1,354.28,80,0.0,0
user_09642,2,2.0,241,17.09,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09643,3,3.1,105,16.6,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09644,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,1
user_09645,1,0.9,71,4.43,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_09646,1,1.0,243,4.1,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09647,4,11.6,1,0.0,0,0.0,0,25.87,0.32,65,26.72,1,0.0,0,0.0,0,0.0,0
user_09648,1,2.8,225,14.53,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09649,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,1
user_09650,3,7.0,13,28.98,1,0.0,0,11.82,0.01,0,12.01,0,28.26,0,0.0,0,24.93,0
user_09651,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,0
user_09652,4,16.2,1,0.0,0,5.46,2,874.79,0.14,5,577.47,77,481.98,1,666.92,14,396.64,4
user_09653,1,1.0,217,4.03,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_09654,3,5.0,305,4.22,1,1288.64,20,0.0,0.0,0,1372.57,6,0.0,0,0.0,0,0.0,0
user_09655,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1
user_09656,3,4.3,93,4.27,1,0.0,0,0.0,0.0,2,10.92,0,0.0,0,11.55,0,0.0,0
user_09657,13,12.4,1,0.0,0,0.0,0,0.0,0.0,0,2108.56,39,0.0,0,1964.36,30,0.0,0
user_09658,1,0.9,246,31.8,1,0.0,1,4.31,0.0,1,4.99,1,0.0,1,0.0,0,4.6,2
user_09659,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_09660,1,3.6,181,13.56,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1
user_09661,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,0
user_09662,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_09663,1,1.1,307,5.88,1,0.0,0,0.0,0.0,0,0.08,2,0.0,0,0.0,0,0.0,0
user_09664,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,1
user_09665,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_09666,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09667,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_09668,1,0.9,190,4.58,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09669,1,2.9,329,71.96,1,227.39,3,1.19,0.0,0,244.06,11,0.0,0,5.32,3,0.0,0
user_09670,1,0.8,159,5.19,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09671,1,1.0,199,22.08,1,0.0,0,0.95,0.0,0,0.0,0,0.0,0,0.86,1,0.0,0
user_09672,1,1.9,349,7.66,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09673,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09674,4,6.4,2,0.0,0,143.82,10,0.0,0.0,0,143.03,2,0.0,0,2.86,0,0.0,0
user_09675,1,0.9,243,5.34,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_09676,7,2.1,00:00:00,0.0,0,0.0,0,5.7,0.0,0,0.0,0,5.6,0,5.54,1,0.0,0
user_09677,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_09678,1,2.7,327,14.16,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09679,1,1.9,226,11.14,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_09680,4,10.4,1,0.0,0,16.47,3,0.17,0.03,5,298.98,10,0.0,0,261.85,17,0.0,0
user_09681,1,2.1,98,8.01,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0
user_09682,1,0.9,287,5.36,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1
user_09683,4,12.2,3,0.0,0,42.58,4,0.25,0.31,10,216.13,5,0.0,1,179.5,17,0.0,0
user_09684,1,4.3,331,19.72,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09685,2,,,0.0,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_09686,2,0.9,125,3.93,1,0.0,0,0.0,0.0,0,5.55,1,0.0,1,5.73,0,0.0,0
user_09687,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_09688,2,6.6,296,78.87,1,468.64,25,0.0,0.0,0,490.66,2,0.0,0,29.17,1,0.0,0
user_09689,1,1.0,88,30.11,1,3.08,0,2.75,0.0,0,3.01,1,0.0,0,2.87,2,0.0,0
user_09690,1,17.3,255,232.5,1,0.0,0,0.0,0.0,0,5199.45,29,0.0,0,5714.17,36,0.0,1
user_09691,1,8.3,313,108.72,1,193.18,12,0.0,0.0,0,382.06,1,0.0,0,170.45,2,0.0,0
user_09692,2,1.0,63,5.47,1,0.0,0,0.0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,0
user_09693,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09694,1,3.1,136,17.55,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,1
user_09695,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_09696,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_09697,3,12.3,41,86.52,1,0.0,1,0.0,2.26,11,418.34,6,0.0,0,413.44,8,0.0,0
user_09698,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_09699,3,1.2,12,7.32,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_09700,1,1.9,200,30.94,1,0.0,0,0.85,0.0,0,0.0,0,0.0,1,0.87,0,0.0,0
user_09701,1,1.8,364,9.41,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_09702,1,6.5,320,162.01,1,0.0,0,200.74,0.0,0,0.0,1,200.82,2,215.34,3,0.0,0
user_09703,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09704,4,11.8,40,0.0,0,0.0,0,0.0,0.03,12,1.94,1,0.0,1,1.85,0,0.0,0
user_09705,3,3.0,306,5.11,1,0.0,0,25.56,0.0,0,0.0,0,25.04,0,25.43,1,0.0,0
user_09706,1,1.0,240,6.05,1,0.0,1,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0
user_09707,4,4.4,4,0.0,0,0.0,0,0.0,0.0,0,78.63,3,0.0,0,75.84,0,0.0,0
user_09708,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09709,1,0.9,243,3.61,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_09710,4,2.0,00:00:00,0.0,0,0.29,0,0.0,0.0,0,1.07,0,0.0,1,0.68,0,0.0,0
user_09711,1,1.1,306,3.56,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_09712,1,0.9,294,4.91,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_09713,1,1.7,361,29.0,1,0.0,0,451.87,0.0,0,444.38,2,0.0,0,0.0,0,417.16,1
user_09714,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_09715,1,0.8,108,4.91,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0
user_09716,1,1.0,325,3.39,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09717,1,0.9,310,4.78,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09718,2,1.5,243,152.9,1,0.0,0,8.1,0.0,0,3.57,0,0.0,1,3.54,1,0.0,0
user_09719,1,2.0,147,8.6,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_09720,1,1.0,272,5.11,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09721,1,1.1,208,5.39,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_09722,2,3.3,180,40.42,1,0.0,0,75.19,0.0,0,66.33,1,0.0,0,0.0,0,64.7,1
user_09723,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_09724,1,2.7,105,52.5,1,0.0,0,1.33,0.0,0,5.07,2,0.0,0,6.18,1,0.0,1
user_09725,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0
user_09726,1,1.6,70,37.24,1,0.0,0,0.28,0.0,0,0.16,1,0.0,0,0.14,1,0.0,0
user_09727,2,4.8,37,106.31,1,11.19,4,0.0,0.01,1,27.13,4,0.0,1,14.49,4,0.0,0
user_09728,1,0.9,224,2.8,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09729,5,2.7,2,0.0,0,0.0,1,0.0,0.0,0,18.22,1,0.0,1,16.41,0,0.0,1
user_09730,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_09731,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1
user_09732,3,7.3,37,19.89,1,1.47,1,0.0,0.01,1,7.95,1,0.0,0,7.11,3,0.0,0
user_09733,6,7.4,214,29.62,1,166.07,5,39.44,0.27,1,265.09,4,0.0,0,85.79,1,0.0,0
user_09734,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1
user_09735,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09736,10,7.6,237,0.0,0,0.0,0,13.91,0.09,16,10.82,0,0.0,0,10.25,0,0.0,0
user_09737,7,17.4,1,0.0,0,9.16,2,0.0,0.04,6,405.39,41,0.0,1,442.97,53,0.0,0
user_09738,3,1.8,58,8.35,1,0.0,0,27.06,0.0,0,25.64,0,0.0,0,1.55,0,22.2,0
user_09739,13,4.5,297,0.0,0,0.0,0,5.86,0.01,15,2.76,0,0.0,0,3.11,0,0.0,1
user_09740,1,1.8,129,37.97,1,0.0,1,141.67,0.0,0,0.0,0,137.23,1,122.91,1,0.0,0
user_09741,3,3.2,157,4.98,1,0.0,0,0.54,0.0,6,0.31,0,0.0,0,0.28,1,0.0,0
user_09742,1,1.0,269,5.24,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_09743,1,1.7,217,10.25,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09744,2,2.9,287,10.03,1,0.0,0,20.35,0.0,1,5.19,0,0.0,0,4.42,1,0.0,0
user_09745,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,0
user_09746,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_09747,1,3.4,347,15.02,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,0
user_09748,1,,,0.0,1,0.0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,0
user_09749,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_09750,1,3.9,212,32.33,1,0.0,0,0.0,0.0,0,0.09,2,0.0,0,0.09,1,0.0,1
user_09751,5,10.9,1,0.0,0,19.17,4,2.5,0.0,1,67.17,17,0.0,0,51.26,13,0.0,0
user_09752,5,2.2,216,4.92,1,0.0,0,329.85,0.0,1,312.2,1,0.0,0,0.0,1,344.76,1
user_09753,1,1.0,330,4.73,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09754,1,1.0,166,4.06,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_09755,2,11.4,241,30.82,1,0.0,0,40.75,0.0,0,19.93,1,0.0,0,20.47,0,0.0,0
user_09756,1,0.8,74,4.94,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1
user_09757,1,1.0,236,4.53,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_09758,2,6.3,38,12.6,1,0.0,0,86.09,0.0,0,87.13,0,0.0,0,0.0,1,81.3,0
user_09759,1,0.9,95,8.25,1,0.0,0,0.0,0.0,0,1.69,0,0.0,0,1.74,2,0.0,1
user_09760,3,3.6,45,12.11,1,0.3,0,0.0,0.0,0,2.5,0,0.0,0,2.12,0,0.0,0
user_09761,8,8.1,7,0.0,0,0.0,0,295.47,8.32,11,506.86,1,0.0,0,0.0,0,196.48,0
user_09762,1,2.1,140,24.11,1,0.0,0,0.0,0.0,1,0.06,0,0.0,0,0.07,1,0.0,0
user_09763,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,1,0.0,1,0.0,0
user_09764,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0
user_09765,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_09766,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_09767,5,3.0,14,73.23,1,0.58,0,0.0,0.02,11,37.27,3,0.0,0,34.5,5,0.0,1
user_09768,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_09769,10,9.1,00:00:00,0.0,0,2.16,0,5.77,0.0,0,64.63,5,0.18,0,62.17,9,0.0,0
user_09770,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
